44486,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,3,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0.9286,0.8571,0,NULL,0,0,0.1429,0
44487,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,19,3,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,0.2778,0,NULL,0,0,0,0
44488,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,3,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,0.4545,0,NULL,0,0,0,0
44489,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,0,0,NULL,0,0,0,0
44490,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,1,0.0833,NULL,0,0,0.8333,0
44491,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0,0,0,NULL,0,0,0,0
44492,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0,0,0,NULL,0,0,0,0
44493,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,3,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0.9091,0,0,0,NULL,0,0,0,0
44494,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0.3333,0,0,0,NULL,0,0,0,0
44495,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,4,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,0.75,0,NULL,0,0,0,0
44496,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,5,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,1,0,NULL,0,0,0,0
44497,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,3,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,1,0.3333,0,NULL,0,0,0,0
44498,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0.1111,0,0,NULL,0,0,0,0
44499,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0,0,0,NULL,0,0,0,0
44500,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,8,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0,0,0,NULL,0,0,0,0
44501,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,8,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0.75,0,0,NULL,0,0,0,0
44502,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,15,2,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,1,0.9333,0,0,NULL,0,0,0,0
