44444,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44445,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,30,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44446,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,19,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44447,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44448,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44449,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,17,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44450,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44451,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,2,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44452,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44453,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,2,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44454,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44455,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,15,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44456,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44457,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44458,0,0,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44459,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,1,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44460,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44461,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44462,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,17,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44463,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44464,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,7,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44465,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,18,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44466,0,0,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,8,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44467,0,0,1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,13,3,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44468,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,10,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44469,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,15,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44470,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,5,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44471,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44472,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44473,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,8,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44474,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44475,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,27,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44476,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,13,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44477,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,13,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44478,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,6,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44479,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,46,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44480,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,34,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44481,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44482,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,17,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44483,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,32,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44484,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44485,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,10,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44486,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,14,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44487,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,19,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44488,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44489,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44490,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,12,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44491,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44492,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44493,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,11,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44494,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44495,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,4,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44496,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,5,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44497,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,3,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
44498,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,9,2,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
